0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.0040565921999523935	0.005009615136906701	-1.841009315469095e-05	0.9999792235224794	-0.19530011121247964	0.23900372599752812	-0.00023149957484528823
-0.004056592199947983	0.005009615136901254	-1.841009315467093e-05	0.9999792235213917	-0.19530011121226726	0.23900372599726818	-0.0002314995748450365
-0.0049463627675789355	0.006098549817845084	-1.980677463822427e-05	0.9999538210045623	-0.2081826162331178	0.2550264379069712	-0.0002504665346832752
-0.004056592402427936	0.005009615384703719	-1.8410093472474764e-05	0.9999792235130438	-0.19530011414351392	0.23900372964303818	-0.00023149957916086545
-0.01180502909109946	0.014769176173108054	-2.903853970577446e-05	0.9995316468300431	-0.24295788978652516	0.30325421151978327	-0.00021462846906885103
-0.021054314568950766	0.026420833243320185	-4.1355803026552494e-05	0.9989574290493204	-0.28938071897114015	0.3648238323335342	-0.00020091294200255645
-0.02805704085316923	0.035253392415454624	-4.8292000746118524e-05	0.9982646399510788	-0.25692031231403684	0.31373002369305264	-0.00023202238615923084
-0.043562392768923194	0.05416040304881746	-4.772056332854451e-05	0.9971270539689869	-0.20804253774875564	0.25624847283691077	-0.0006442871651891155
-0.023318786234902543	0.028678364243057683	-2.076471224889788e-05	0.9983174591452348	-0.09169259801310362	0.099237353984068	-0.0006748131373119034
-0.03178842764660547	0.03903673012770309	-3.410693799752859e-05	0.9980817777418647	-0.2160831041494647	0.25382543655089207	-0.000859981557239035
-0.023015495082475954	0.028300097778065705	-2.033694843612617e-05	0.9983322562721001	-0.08907282878966216	0.09585572099509773	-0.0006729788432372128
-0.023015495079225765	0.028300097774087936	-2.0336948431025827e-05	0.9983322562713914	-0.0890728287426476	0.09585572093663058	-0.0006729788431677985
-0.027227609266081823	0.033047112167727294	-8.843279190950995e-07	0.9981342138142344	-0.07112039275001203	0.07380603263302984	-0.0006049308211729517
-0.02301728205470792	0.028302111679184463	-2.0328695719984047e-05	0.9983321722504291	-0.08906521248823376	0.09584636643733119	-0.0006729499739674791
-0.02371999187771684	0.02907370448593042	-1.568347535228838e-05	0.9982953091711668	-0.08933815876364759	0.09567143140160772	-0.0006307510964994893
-0.023015495079118764	0.02830009777395628	-2.0336948430872683e-05	0.9983322562634933	-0.08907282874152364	0.09585572093530709	-0.0006729788431642235
-0.023380346303530877	0.028668795338615733	-1.5318494120200866e-05	0.9983116584124783	-0.08800200534877231	0.0940375759970147	-0.0006582306048145968
-0.02640741438474405	0.031539067997137585	4.0183119429620224e-05	0.9981627615330791	-0.06921953675388948	0.06756536574906497	-0.0005520760568081803
-0.023015497514987923	0.028300100100176813	-2.0336904983127367e-05	0.9983322561337438	-0.08907281449386492	0.09585570062992929	-0.000672978756312862
-0.023069061666264424	0.028353950449697848	-1.9579679731361678e-05	0.9983292646146296	-0.0889009986293704	0.09557197175582069	-0.0006708374718526909
-0.023015495078989114	0.028300097773796714	-2.0336948430684236e-05	0.9983322562539103	-0.08907282874015923	0.09585572093370018	-0.0006729788431598794
-0.025725107978072828	0.030046070907599563	0.000142725620842634	0.9984242739146202	-0.02395487010802145	0.029034661489199656	-0.00017500872580190213
-0.0313116649850137	0.033645821624564164	0.0004789237966061524	0.9986139963620452	0.11030286961980547	-0.10873455980483385	0.0008516918293233115
-0.026618113134485772	0.029314395410698336	0.0004055889783519169	0.9987498925325897	0.0133865673514535	-0.02784848201228536	0.0001291522752997493
-0.02233387879685792	0.02686241285881969	9.905105749086958e-05	0.9985334233702178	-0.09462680603745088	0.0867624552036674	-0.0007016741448638382
-0.03688087349040134	0.04084670976808747	0.00035083577478523415	0.9977936342414048	-0.014347811360731065	-0.02910679246306632	-0.00018199337276471412
-0.022486746053318612	0.026941659081316897	0.0001111459878618788	0.9985433126817909	-0.09035560211734325	0.08227624935720501	-0.0006686188387762131
-0.022737656934447452	0.02673684454022251	0.00018351381002000802	0.9986280896441543	-0.0656753209221089	0.05618056635592511	-0.0005709605496309769
-0.02176796885204718	0.024468435951479232	0.00038653853207233304	0.9989166636946253	0.0007726930425081754	-0.015489659684629807	-0.0006012779862900146
-0.02344938902154766	0.027232501256372686	0.00022064742518361675	0.9986457708692735	-0.0523833238109404	0.042052818108594556	-0.00044538366351414634
-0.022229700545470847	0.026777939174127845	9.517230314278085e-05	0.9985348765772433	-0.09599833047135575	0.08836939371416899	-0.0007109484183942259
-0.021156241822882303	0.02513066563959976	0.0001437769500811969	0.9986223578532031	-0.0846841226264077	0.07409462891667801	-0.0006646557853201415
-0.026361353129254327	0.030590880434731592	0.0001928132381136077	0.9983189355108603	-0.07455530253571077	0.05514081393055881	-0.0004861854852157681
-0.021958638601564762	0.02624446753667708	0.00012031590723709967	0.9985632504572015	-0.08986439751023395	0.08042308036368365	-0.0006828236055114226
-0.025685939265888354	0.030155709974771433	0.0001556570407742383	0.9983452436289987	-0.08289962114538055	0.06713738208325723	-0.0005529179087827794
-0.0273015000260872	0.03161889144709347	0.00018602930500409594	0.9982814287419597	-0.06632109250802046	0.04605725084770311	-0.0005290794120983598
-0.0226210292003651	0.027173054406570425	0.0001005931285039606	0.9985128001236436	-0.09484108341491679	0.08640748295256953	-0.000695075859638934
-0.02220604881562875	0.026753854036831427	9.486338556634745e-05	0.9985362110785588	-0.09606341795837572	0.08848228239363268	-0.0007119322687476209
-0.022009525799473593	0.026485688702098137	9.821672854443134e-05	0.9985457449404949	-0.09478344506879965	0.0873292227733683	-0.0007302331843567994
-0.022024494638235206	0.026102256947705363	0.00014271652564547897	0.9985635561251782	-0.08478033638340302	0.0738532238532672	-0.000676144780758055
-0.01988208668832165	0.023376327327762007	0.00017750806507121406	0.9986945990589737	-0.07396671105716174	0.06373511834913193	-0.0007354975261671471
-0.02196680003463727	0.026427379899548416	9.894656046167366e-05	0.9985478187717506	-0.09450518794431548	0.08707856002689579	-0.0007342131964504497
-0.0212451844729742	0.02540465000453728	0.00011613689021301325	0.9985884196663909	-0.08961799304856072	0.08268929369900913	-0.0008063208855227312
-0.022034824399978996	0.02651372072370184	9.85081541576279e-05	0.9985455535963657	-0.09497610119373426	0.08750519655287556	-0.0007289496823691399
-0.02219533024595155	0.02673924715641922	9.504425219062981e-05	0.9985367283202343	-0.09599356869623132	0.08841935090406317	-0.00071292722226558
-0.016635851886615163	0.018903405847123245	0.00021625445935505067	0.9988412433205286	-0.06010540181854759	0.05614995937136205	-0.0012722159783924805
0.004672742652605902	-0.008181312404009256	0.00020791741271234754	0.9996993466937325	0.003975018004278401	-0.03765841731938502	-0.0016445947004030577
-0.008055888651831275	0.00956752097901685	-0.00015019208573119336	0.9989636868657147	-0.07968349794871202	0.02731220674553185	0.0002115108895378892
0.0009283076220994342	-0.0026908933364546013	-0.00014124932190872906	0.9993138748800878	-0.030529871767337166	-0.005633541105042772	0.0009986720112793467
0.012532714111844192	-0.01750864257321881	-6.648283339654042e-05	0.9998470122634613	0.022979134154092043	-0.032746550716991576	0.0015915518745835825
0.0077925941328972756	-0.01046850874508174	-9.354745897877536e-05	0.9995271419833224	0.018189882272659358	0.001734622798720456	0.0033830717575564677
0.017462476201413835	-0.022626885015636512	8.789431418778639e-05	0.9999225644501095	0.06953884877444672	-0.029495865334494484	0.0033558771325699686
0.011940043962942981	-0.01330277819726603	8.848784355261884e-05	0.9995506829201318	0.027721103796811586	0.027788391428464274	0.004901606225238
0.013448471388909682	-0.013337284442930907	0.0002804713523255943	0.9995632754524162	0.017243613471316768	0.04420332936154067	0.005825501317901953
0.02489805755711976	-0.0278383831196194	0.000594661766242974	1.0001340370535277	0.04566072748962632	-0.0006351999417682913	0.005813364747940822
0.009385044184533089	-0.0069485685489375296	0.0006029476810058391	0.9994191162208991	-0.05566556226874787	0.06186609864400899	0.007356007986680765
0.01140324297783227	-0.009869915148654006	0.0007973056763962535	0.9996401899275675	-0.07969564557964298	0.05713245635021075	0.006688906086440461
-0.00046207091798109237	0.0014214658169026178	0.0010842434002693389	0.9990495988986725	-0.03712207533927153	-0.007930500612712096	0.006521083327704314
0.012084986433147	-0.012240029303113496	0.0011050003647935756	0.9998510228987465	-0.038007554268490756	0.028032949128437207	0.005426481431806022
0.014125146810615594	-0.013845261467750088	0.0011216032882264719	0.9999531370898405	-0.028478883024328605	0.04636343343552142	0.004916704346416667
