2
2
2
0	0	0.0	0.0
0	0	0.10134756088226425	0.01583064765036064
0.15067378044113214	0.010553765100240427	0.20103283517976395	0.031495729425299504
0.20051641758988198	0.02099715295019967	0.29772527074999944	0.04683034496657128
0.2535518861342007	0.03860876082767359	0.3901379395721858	0.06167308715906704
0.30260552167448923	0.05406226739800538	0.47704443991011575	0.07586775330907675
0.34952032516066855	0.07071056626955426	0.5572949662875066	0.08926500044484052
0.3909139023587813	0.08776304777032119	0.629831342435846	0.10172392694769776
0.4278336355565616	0.10497124682536392	0.6937008258307268	0.11311356353030202
0.45995120795148364	0.12156489205317429	0.7480685082195772	0.12331425757268535
0.48708005165134305	0.13720493307489823	0.7922281544710646	0.13221893599622325
0.5089988244216999	0.15144377713159082	0.8256113419295116	0.13973423318659847
0.5255967040445096	0.1638883929663211	0.8477947839992476	0.14578147195470556
0.5368010855064835	0.1741905605099372	0.8585057446577341	0.15029748713245883
0.5426025161542573	0.18207604984042727	0.857625474729065	0.15323528312059795
0.543054702362454	0.1873405164778934	0.8451906257542205	0.1545645185185268
0.5382771526577852	0.1898558155250778	0.8213926228735214	0.15427181285166328
0.5284546481696816	0.18957062679895	0.7865750039849684	0.15236087234862572
0.513837417162206	0.18651002306615308	0.7412287582503645	0.14885243368721846
0.4947404271477623	0.1807734826727683	0.6859857224793486	0.1437840266026932
0.47154110393385107	0.17253184836547406	0.6216101187224193	0.13720955821221337
0.4446718571344776	0.16202245187021266	0.5489883402466987	0.1291987238341136
0.4145960477580299	0.14954159475126222	0.4691171156607195	0.11983625094816594
0.3817300143685028	0.13543340951300165	0.38309020201825456	0.10922098473308763
0.3461844962004892	0.12007402242017073	0.2920837770032184	0.0974648253103413
0.3068854178112371	0.10384914309447701	0.197340717534167	0.08469152840043309
0.2586993027615909	0.08712029843525292	0.1001539671062191	0.07103538254232528
0.1864816803238748	0.07016769692083981	0.0018492067131275324	0.0566397773227124
0.08035270126749593	0.05309867410545224	-0.09623294590719174	0.04165567819596698
-0.006781035917551997	0.03590429714588796	-0.19275497682448853	0.02624002443560561
-0.0494490691280146	0.019701304322138534	-0.28640052012460326	0.010554067534244788
-0.0774571890306496	0.006961099701169642	-0.3758921683223988	-0.005238332046616031
-0.10512586156940337	-0.0032209651388030703	-0.4600088132083789	-0.020972431488662985
-0.13556272288915175	-0.012280491988608344	-0.5376022860388532	-0.03648433711615036
-0.1664170146215261	-0.020306517503991647	-0.6076130736308253	-0.051612722323755
-0.19526581020569436	-0.027082080389347896	-0.6690848974800141	-0.06620051369051969
-0.22110771489352668	-0.03259911680408995	-0.7211779563830718	-0.08009652745135723
-0.243357246782886	-0.037025985967922975	-0.7631806490776664	-0.0931570391032788
-0.26144959337198914	-0.04054984009418854	-0.7945196119467234	-0.10524726971335421
-0.2748558807450642	-0.04337223819864557	-0.8147679276637073	-0.1162427734597465
-0.283164443489395	-0.04571747882508831	-0.823651383550701	-0.12603071206439442
-0.28606467940409175	-0.0478168148353715	-0.8210526831183778	-0.13451100305275573
-0.28332816661423793	-0.049882690253496044	-0.8070135404684885	-0.141597330187557
-0.27480566473587364	-0.05209483026157754	-0.7817346146537355	-0.14721800595344067
-0.26042958538503796	-0.05459057039068913	-0.7455732693754864	-0.15131667760025108
-0.24020837981108234	-0.05745625386191311	-0.6990391722087793	-0.15385286996595418
-0.2142164827808988	-0.060720355607918504	-0.6427877765161439	-0.154802360076563
-0.182580934674118	-0.06435022371044709	-0.5776117579778481	-0.15415738034009124
-0.14546507777015744	-0.0682519283779813	-0.504430505853254	-0.15192664899431002
-0.10305566338753425	-0.07227306643059717	-0.4242777963230468	-0.14813522831365844
-0.05559012796809217	-0.07620851154834828	-0.33828780117716056	-0.14282421290890795
-0.0035827967744199926	-0.07980809680534738	-0.24767960934958252	-0.13605025224430844
0.05108659186756289	-0.08278090491791114	-0.15374046101443054	-0.127884913231724
0.1009250364571584	-0.08477679809132609	-0.05780791382184867	-0.11841389042125877
0.12491446491999394	-0.08527708945519001	0.03874882193493686	-0.10773607287562106
0.11682245673938141	-0.08320829296931538	0.13454812814378456	-0.09596247827468195
0.12935112774865043	-0.07652488218106678	0.22821554149449977	-0.08321506613240948
0.1730431700906748	-0.06565534245512297	0.318403363961657	-0.0696254432071449
0.2266304151204849	-0.0558469007284202	0.4038100470192991	-0.05533347523619614
0.27915020927835066	-0.0469144716702041	0.48319907493216574	-0.04048582001690068
0.3259594219782673	-0.03659758690193434	0.5554170756932005	-0.02523439758038024
0.3670056036641491	-0.024198985392758204	0.6194108951849051	-0.009734813754875461
0.40280299850966506	-0.009812740175838082	0.6742433809157665	0.005855246211584628
0.43327503409833334	0.006153811754819066	0.7191076361546961	0.02137763710670566
0.45820720970926687	0.02326805158296301	0.7533395233375972	0.03667536941302627
0.4774205697961511	0.04108385098509346	0.776428217080446	0.05159420446276763
0.4908280971329423	0.059130008985587144	0.7880246317822717	0.06598421272285974
0.49843542032057886	0.07692469776451528	0.787947576369343	0.07970127935685314
0.5003415672810394	0.093997117633001	0.7761875189020193	0.09260854188555964
0.4967432314738341	0.10990777606840092	0.752907876177123	0.10457774559738593
0.4879396498890851	0.12426624473177766	0.7184437777095758	0.11549050333195929
0.4743382724620116	0.13674575892642568	0.673298289129094	0.12523944736494094
0.4564622079118884	0.14709409350104496	0.618136116610725	0.13372926234467025
0.434959118683137	0.15514083485987903	0.5537748509754604	0.14087758955822494
0.41060556161864625	0.1608016202192825	0.4811738470320458	0.14661579422032986
0.3842789965011616	0.16407976144882297	0.40142087005264876	0.15088958896730434
0.356785567461074	0.1650644499236505	0.31571667644549206	0.15365950828326927
0.32810090267923764	0.16392068403503698	0.22535772916944075	0.15490123017014612
0.2943342580506376	0.16085211328063156	0.13171727969973662	0.15460574297934002
0.2378238746934051	0.15596637947323355	0.036225076886723044	0.15277935693418435
0.12021295926102626	0.14878701165959443	-0.059654011638689594	0.1494435614711686
-0.03289793276262451	0.13677046100555285	-0.15444215822661286	0.14463473109797415
-0.12238085757833515	0.11462169264213344	-0.24667118931574075	0.1384036839912296
-0.15789046399225218	0.08750119051274523	-0.33490531700038256	0.13081509902120447
-0.17179226519187887	0.07045227097375759	-0.41776364189201287	0.12194679827976444
-0.18187642936065013	0.06114716967016931	-0.4939420778754524	0.1118889034882206
-0.201346721376948	0.05447597064199203	-0.5622343513580204	0.10074287586072693
-0.2253663257335528	0.047984967976228386	-0.6215517349589917	0.08862045008541884
-0.2482214081227546	0.040404481080813036	-0.6709411883266023	0.0756424740496514
-0.26717159884797614	0.032584992910930664	-0.7096015968612944	0.06193766676908856
-0.2807267218281255	0.025198154857665616	-0.7368978224435645	0.04764130767607234
-0.2889507610689485	0.018435269854428404	-0.752372308606062	0.032893870975330496
-0.2918700440615037	0.012260583959880333	-0.755754015660537	0.01783961918085964
-0.28932483718373214	0.006495251259747808	-0.7469644987162839	0.0026251702046113366
-0.2811421589402421	0.0009477425343534582	-0.7261209828519417	-0.012601947525173561
-0.2671786141109901	-0.00458324049175485	-0.6935363343943394	-0.027694737479484883
-0.24738358833541077	-0.010310325510036248	-0.6497158747119679	-0.04250816072875387
-0.22177903515103517	-0.01644799026061984	-0.5953510324769189	-0.05690053100792201
-0.19042937800275017	-0.023197868839297957	-0.5313098812610038	-0.07073486569233302
-0.15340836743240263	-0.030735304255507512	-0.4586246608341251	-0.08388017982596345
-0.11076309078243843	-0.03919999054398062	-0.37847643181357804	-0.0962127110607137
-0.062510008099997	-0.04869088265918294	-0.29217706353287054	-0.10761706419521072
-0.008881086586924557	-0.059265033326638634	-0.20114880330621884	-0.11798726493364595
0.048115882021418865	-0.07093538269594034	-0.10690172080704934	-0.12722771350849807
0.09832310637939647	-0.08363522834428018	-0.011009363217652886	-0.13525402991377536
0.11806862007420015	-0.09698390083464521	0.0849170056685951	-0.14199378366519094
0.11823756139252822	-0.10927804292714695	0.17925517686862988	-0.147387102227555
0.14156959820731677	-0.11647210589449063	0.27039934618095596	-0.1513871535143858
0.1841515914514778	-0.11965935903013782	0.3567875908137678	-0.1539604991568666
0.23299337904406553	-0.12544735000888163	0.43692900794142386	-0.15508731654535152
0.28045244517677015	-0.13325895212301744	0.5094300451624386	-0.15476148895326738
0.3220675764789912	-0.14085388826982673	0.5730195554140248	-0.1529905643473463
0.3576339146620574	-0.1467894306637633	0.6265721195815107	-0.1497955847568875
0.3872952151181436	-0.15019183288864488	0.6691291989150993	-0.14521078930592293
0.41084719169378386	-0.15094963180424034	0.6999177063837599	-0.13928319519408422
0.42799089925115064	-0.14907518214906776	0.7183656210636542	-0.1320720620337207
0.43841620513843427	-0.14459568201490705	0.7241143122377836	-0.12364824600224704
0.4419418327067268	-0.13759525394844976	0.7170272895875516	-0.11409345124063783
0.4385316578788606	-0.12822824075698414	0.6971951520535715	-0.1034993868131448
0.42829146989017697	-0.11673447066195984	0.6649365698590656	-0.09196683833256879
0.41147216572345624	-0.10343218223636073	0.6207952009178921	-0.07960466404360184
0.3884736947886932	-0.0887046999769211	0.5655325133606852	-0.06652872573899384
0.3598556510806987	-0.07298389873863582	0.5001165590665327	-0.05286076535570965
0.32636045747878245	-0.05672981633497884	0.42570681764950274	-0.03872723845828143
0.2889664037990177	-0.0404074678556113	0.34363530500801176	-0.024258116062704366
0.24900543867106145	-0.024461770318091464	0.25538421393439714	-0.009585666386264307
0.2083718435702015	-0.009291077367085704	0.16256042500254636	0.005156771872611968
0.1694364722703969	0.004782513198144544	0.06686729259603261	0.01983601321297021
0.13156537490504652	0.01755223388122916	-0.029925827881787895	0.03432023465782798
0.08279155881921069	0.02896937566189185	-0.12601579120526618	0.048480159723157494
0.020729353123915377	0.038999010525520454	-0.21959904523370688	0.06219020642848561
-0.038674299667325635	0.046851738519870616	-0.3089055817966409	0.07532958924621412
-0.09089012780640855	0.05185495382609465	-0.39223282508822177	0.08778336547161288
-0.13626955318565834	0.05496711706160134	-0.4679788115517821	0.09944341715979514
-0.17506120887813942	0.05683186687875086	-0.5346740115835132	0.11020936051188158
